Job Title,Link,Location,Employment Type
Application Software Engineer,https://boards.greenhouse.io/spacex/jobs/5782175002?gh_jid=5782175002,"Hawthorne, CA or Redmond, WA",Full-Time
Application Software Engineer II,https://boards.greenhouse.io/spacex/jobs/5611916002?gh_jid=5611916002,"Hawthorne, CA, United States",Full-Time
Software Engineer (Full Stack/Build Tools),https://boards.greenhouse.io/spacex/jobs/5784844002?gh_jid=5784844002,"Hawthorne, CA, United States",Full-Time
Sr. Application Software Engineer,https://boards.greenhouse.io/spacex/jobs/5744532002?gh_jid=5744532002,"Brownsville, TX, United States",Full-Time
Sr. Application Software Engineer,https://boards.greenhouse.io/spacex/jobs/5561522002?gh_jid=5561522002,"Hawthorne, CA or Redmond, WA",Full-Time
Sr. Application Software Engineer (Top Secret Clearance),https://boards.greenhouse.io/spacex/jobs/5741910002?gh_jid=5741910002,"Washington, DC, United States",Full-Time
Sr. Software Engineer (Simulation Software),https://boards.greenhouse.io/spacex/jobs/5611948002?gh_jid=5611948002,"Hawthorne, CA, United States",Full-Time
Sr. Web Developer,https://boards.greenhouse.io/spacex/jobs/5779068002?gh_jid=5779068002,"Hawthorne, CA, United States",Full-Time
 Avionics Systems & Integration Engineer (Starship),https://boards.greenhouse.io/spacex/jobs/5641467002?gh_jid=5641467002,"Brownsville, TX, United States",Full-Time
Build Engineer (Starship Avionics),https://boards.greenhouse.io/spacex/jobs/5432422002?gh_jid=5432422002,"Brownsville, TX, United States",Full-Time
"Digital Electronics Engineer, Life Cycle Engineering ",https://boards.greenhouse.io/spacex/jobs/5670291002?gh_jid=5670291002,"Hawthorne, CA, United States",Full-Time
"Director, Starship Avionics",https://boards.greenhouse.io/spacex/jobs/5563283002?gh_jid=5563283002,"Hawthorne, CA, United States",Full-Time
"Electrical Test Engineer, Avionics",https://boards.greenhouse.io/spacex/jobs/5593152002?gh_jid=5593152002,"Hawthorne, CA, United States",Full-Time
"Electromechanical Technician, Starship Avionics ",https://boards.greenhouse.io/spacex/jobs/5582920002?gh_jid=5582920002,"Hawthorne, CA, United States",Full-Time
Embedded Software Engineer (Avionics),https://boards.greenhouse.io/spacex/jobs/5447125002?gh_jid=5447125002,"Hawthorne, CA, United States",Full-Time
EMI/EMC Engineer,https://boards.greenhouse.io/spacex/jobs/5723750002?gh_jid=5723750002,"Hawthorne, CA, United States",Full-Time
FPGA Engineer (Avionics),https://boards.greenhouse.io/spacex/jobs/5482647002?gh_jid=5482647002,"Hawthorne, CA, United States",Full-Time
Ground Segment Operations Specialist,https://boards.greenhouse.io/spacex/jobs/5700833002?gh_jid=5700833002,"Hawthorne, CA, United States",Full-Time
"Lead Hardware Development Engineer, Starship Avionics ",https://boards.greenhouse.io/spacex/jobs/5649608002?gh_jid=5649608002,"Brownsville, TX, United States",Full-Time
Lead Radiation Effects Engineer,https://boards.greenhouse.io/spacex/jobs/5420932002?gh_jid=5420932002,"Hawthorne, CA, United States",Full-Time
"Manager, Systems Integration Engineering (Starship Avionics)",https://boards.greenhouse.io/spacex/jobs/5550936002?gh_jid=5550936002,"Brownsville, TX, United States",Full-Time
PCB Designer,https://boards.greenhouse.io/spacex/jobs/5813535002?gh_jid=5813535002,"Hawthorne, CA, United States",Full-Time
"Production Manager, Starship Avionics ",https://boards.greenhouse.io/spacex/jobs/5605650002?gh_jid=5605650002,"Brownsville, TX, United States",Full-Time
RF Communications Systems Engineer,https://boards.greenhouse.io/spacex/jobs/5644215002?gh_jid=5644215002,"Hawthorne, CA, United States",Full-Time
RF Signal Processing Engineer,https://boards.greenhouse.io/spacex/jobs/5636574002?gh_jid=5636574002,"Hawthorne, CA, United States",Full-Time
Senior Avionics Systems & Integration Engineer (Starship) ,https://boards.greenhouse.io/spacex/jobs/5645405002?gh_jid=5645405002,"Brownsville, TX, United States",Full-Time
Senior Electrical Design Engineer (Starship),https://boards.greenhouse.io/spacex/jobs/5528946002?gh_jid=5528946002,"Hawthorne, CA, United States",Full-Time
"Sensor Development Engineer, Life Support Systems",https://boards.greenhouse.io/spacex/jobs/5812733002?gh_jid=5812733002,"Hawthorne, CA, United States",Full-Time
Sr. Digital Design Engineer (Starship Avionics),https://boards.greenhouse.io/spacex/jobs/5383603002?gh_jid=5383603002,"Hawthorne, CA, United States",Full-Time
 Sr. Mechanical Engineer (Starship Avionics),https://boards.greenhouse.io/spacex/jobs/5383591002?gh_jid=5383591002,"Brownsville, TX, United States",Full-Time
Sr. Radiation Effects Engineer,https://boards.greenhouse.io/spacex/jobs/5669738002?gh_jid=5669738002,"Hawthorne, CA, United States",Full-Time
Sr. RF Electrical Hardware Design Engineer,https://boards.greenhouse.io/spacex/jobs/5807170002?gh_jid=5807170002,"Hawthorne, CA, United States",Full-Time
Sr. RF Engineer,https://boards.greenhouse.io/spacex/jobs/5807195002?gh_jid=5807195002,"Hawthorne, CA, United States",Full-Time
Build Reliability Engineer,https://boards.greenhouse.io/spacex/jobs/5564624002?gh_jid=5564624002,"Hawthorne, CA, United States",Full-Time
Launch Build Reliability Engineer,https://boards.greenhouse.io/spacex/jobs/5748320002?gh_jid=5748320002,"Cape Canaveral, FL, United States",Full-Time
Launch Quality Inspector - 2nd Shift,https://boards.greenhouse.io/spacex/jobs/5806248002?gh_jid=5806248002,"Cape Canaveral, FL, United States",Full-Time
Launch Quality Inspector - Weekend Day,https://boards.greenhouse.io/spacex/jobs/5805783002?gh_jid=5805783002,"Cape Canaveral, FL, United States",Full-Time
Spring 2022 Associate Engineer - Post Grad,https://boards.greenhouse.io/spacex/jobs/5526727002?gh_jid=5526727002,Flexible - Any SpaceX Site,Intern
Spring 2022 Business Operations Internship/Co-op,https://boards.greenhouse.io/spacex/jobs/5526075002?gh_jid=5526075002,Flexible - Any SpaceX Site,Intern
Spring 2022 Engineering Internship/Co-op,https://boards.greenhouse.io/spacex/jobs/5526332002?gh_jid=5526332002,Flexible - Any SpaceX Site,Intern
Spring 2022 Software Engineering Internship/Co-op,https://boards.greenhouse.io/spacex/jobs/5526324002?gh_jid=5526324002,Flexible - Any SpaceX Site,Intern
Summer 2022 Associate Engineer â€“ Post Grad,https://boards.greenhouse.io/spacex/jobs/5526772002?gh_jid=5526772002,Flexible - Any SpaceX Site,Intern
Summer 2022 Business Operations Internship/Co-op,https://boards.greenhouse.io/spacex/jobs/5526161002?gh_jid=5526161002,Flexible - Any SpaceX Site,Intern
Summer 2022 Engineering Internship/Co-op,https://boards.greenhouse.io/spacex/jobs/5526765002?gh_jid=5526765002,Flexible - Any SpaceX Site,Intern
Summer 2022 Software Engineering Internship/Co-op,https://boards.greenhouse.io/spacex/jobs/5526757002?gh_jid=5526757002,Flexible - Any SpaceX Site,Intern
Environmental Health & Safety Engineer,https://boards.greenhouse.io/spacex/jobs/5748598002?gh_jid=5748598002,"Vandenberg, CA, United States",Full-Time
Environmental Health & Safety Engineer,https://boards.greenhouse.io/spacex/jobs/5656874002?gh_jid=5656874002,"Hawthorne, CA, United States",Full-Time
Environmental Health & Safety Technician,https://boards.greenhouse.io/spacex/jobs/5638271002?gh_jid=5638271002,"Redmond, WA, United States",Full-Time
Facilities Operations Engineer,https://boards.greenhouse.io/spacex/jobs/5800586002?gh_jid=5800586002,"Hawthorne, CA, United States",Full-Time
Facilities Technician,https://boards.greenhouse.io/spacex/jobs/5734587002?gh_jid=5734587002,"Hawthorne, CA, United States",Full-Time
Security Officer 2,https://boards.greenhouse.io/spacex/jobs/5774881002?gh_jid=5774881002,"Hawthorne, CA, United States",Full-Time
Security Officer 2,https://boards.greenhouse.io/spacex/jobs/5778923002?gh_jid=5778923002,"McGregor, TX, United States",Full-Time
Security Officer 2,https://boards.greenhouse.io/spacex/jobs/5774465002?gh_jid=5774465002,"Redmond, WA, United States",Full-Time
Security Officer 3,https://boards.greenhouse.io/spacex/jobs/5769323002?gh_jid=5769323002,"Brownsville, TX, United States",Full-Time
Security Officer 3,https://boards.greenhouse.io/spacex/jobs/5774434002?gh_jid=5774434002,"Redmond, WA, United States",Full-Time
Security Officer 3,https://boards.greenhouse.io/spacex/jobs/5774757002?gh_jid=5774757002,"Hawthorne, CA, United States",Full-Time
Accounts Payable Specialist,https://boards.greenhouse.io/spacex/jobs/5766648002?gh_jid=5766648002,"Hawthorne, CA, United States",Full-Time
"Financial Analyst, FP&A",https://boards.greenhouse.io/spacex/jobs/5767789002?gh_jid=5767789002,"Hawthorne, CA, United States",Full-Time
Sourcing Manager,https://boards.greenhouse.io/spacex/jobs/5752444002?gh_jid=5752444002,"Hawthorne, CA, United States",Full-Time
"Sourcing Manager, Fuel Capital",https://boards.greenhouse.io/spacex/jobs/5813274002?gh_jid=5813274002,Flexible - Any SpaceX Site,Full-Time
"Sourcing Manager, Industrial Supplies",https://boards.greenhouse.io/spacex/jobs/5542727002?gh_jid=5542727002,"Hawthorne, CA, United States",Full-Time
Sourcing Specialist,https://boards.greenhouse.io/spacex/jobs/5803039002?gh_jid=5803039002,"Hawthorne, CA, United States",Full-Time
Sr. Cost Accountant,https://boards.greenhouse.io/spacex/jobs/5768045002?gh_jid=5768045002,"Hawthorne, CA, United States",Full-Time
Sr. Purchasing Analyst,https://boards.greenhouse.io/spacex/jobs/5667614002?gh_jid=5667614002,"Hawthorne, CA, United States",Full-Time
Sr. Purchasing Planner,https://boards.greenhouse.io/spacex/jobs/5782713002?gh_jid=5782713002,"McGregor, TX, United States",Full-Time
Sr. Tax Analyst,https://boards.greenhouse.io/spacex/jobs/5633116002?gh_jid=5633116002,"Hawthorne, CA, United States",Full-Time
Vehicle Cost Analyst,https://boards.greenhouse.io/spacex/jobs/5660590002?gh_jid=5660590002,"Hawthorne, CA, United States",Full-Time
Barista,https://boards.greenhouse.io/spacex/jobs/5748699002?gh_jid=5748699002,"Hawthorne, CA, United States",Full-Time
Cook,https://boards.greenhouse.io/spacex/jobs/5745057002?gh_jid=5745057002,"Hawthorne, CA, United States",Full-Time
Dining Room Attendant - Temporary,https://boards.greenhouse.io/spacex/jobs/5744911002?gh_jid=5744911002,"Hawthorne, CA, United States",Temporary
Food Services Associate - Temporary,https://boards.greenhouse.io/spacex/jobs/5660696002?gh_jid=5660696002,"Hawthorne, CA, United States",Temporary
Food Services Specialist,https://boards.greenhouse.io/spacex/jobs/5743949002?gh_jid=5743949002,"Redmond, WA, United States",Full-Time
Food Services Specialist - Temporary,https://boards.greenhouse.io/spacex/jobs/5733229002?gh_jid=5733229002,"McGregor, TX, United States",Temporary
Line Cook - Temporary,https://boards.greenhouse.io/spacex/jobs/5733235002?gh_jid=5733235002,"Cape Canaveral, FL, United States",Temporary
Porter - Temporary,https://boards.greenhouse.io/spacex/jobs/5757996002?gh_jid=5757996002,"Cape Canaveral, FL, United States",Temporary
Constellation Operations and Automation Engineer,https://boards.greenhouse.io/spacex/jobs/5501053002?gh_jid=5501053002,"Redmond, WA, United States",Full-Time
"GNC Engineer, Collision Avoidance ",https://boards.greenhouse.io/spacex/jobs/5544284002?gh_jid=5544284002,"Redmond, WA, United States",Full-Time
"GNC Engineer, Starlink Dish",https://boards.greenhouse.io/spacex/jobs/5564571002?gh_jid=5564571002,"Hawthorne, CA or Redmond, WA",Full-Time
Modeling & Simulations Engineer (Top Secret Clearance),https://boards.greenhouse.io/spacex/jobs/5504073002?gh_jid=5504073002,"Hawthorne, CA, United States",Full-Time
Compensation Analyst,https://boards.greenhouse.io/spacex/jobs/5782608002?gh_jid=5782608002,"Hawthorne, CA, United States",Full-Time
HRIS Analyst,https://boards.greenhouse.io/spacex/jobs/5771156002?gh_jid=5771156002,"Hawthorne, CA, United States",Full-Time
Human Resources Coordinator,https://boards.greenhouse.io/spacex/jobs/5758490002?gh_jid=5758490002,"McGregor, TX, United States",Full-Time
Human Resources Manager,https://boards.greenhouse.io/spacex/jobs/5674029002?gh_jid=5674029002,"Brownsville, TX, United States",Full-Time
Human Resources Representative/Business Partner,https://boards.greenhouse.io/spacex/jobs/5752404002?gh_jid=5752404002,"Brownsville, TX, United States",Full-Time
Human Resources Representative/Business Partner,https://boards.greenhouse.io/spacex/jobs/5754274002?gh_jid=5754274002,"McGregor, TX, United States",Full-Time
"Human Resources Representative/Business Partner, Engineering",https://boards.greenhouse.io/spacex/jobs/5673203002?gh_jid=5673203002,"Hawthorne, CA, United States",Full-Time
"Human Resources Representative/Business Partner, Production",https://boards.greenhouse.io/spacex/jobs/5803332002?gh_jid=5803332002,"Hawthorne, CA, United States",Full-Time
"Sr. Human Resources Representative/Business Partner, Production",https://boards.greenhouse.io/spacex/jobs/5803325002?gh_jid=5803325002,"Hawthorne, CA, United States",Full-Time
Technical Recruiter,https://boards.greenhouse.io/spacex/jobs/5795137002?gh_jid=5795137002,"Hawthorne, CA, United States",Full-Time
Technical Recruiter,https://boards.greenhouse.io/spacex/jobs/5795060002?gh_jid=5795060002,"Redmond, WA, United States",Full-Time
University Recruiting Coordinator,https://boards.greenhouse.io/spacex/jobs/5527277002?gh_jid=5527277002,"Hawthorne, CA, United States",Full-Time
Communications Security and Compliance Manager,https://boards.greenhouse.io/spacex/jobs/5567251002?gh_jid=5567251002,"Hawthorne, CA, United States",Full-Time
Information Systems Security Manager,https://boards.greenhouse.io/spacex/jobs/5641208002?gh_jid=5641208002,"Hawthorne, CA, United States",Full-Time
"Manager, Detection Infrastructure Engineering",https://boards.greenhouse.io/spacex/jobs/5415518002?gh_jid=5415518002,"Hawthorne, CA, United States",Full-Time
"Manager, Security Engineering",https://boards.greenhouse.io/spacex/jobs/5481191002?gh_jid=5481191002,"Hawthorne, CA, United States",Full-Time
Personnel Security Officer,https://boards.greenhouse.io/spacex/jobs/5732130002?gh_jid=5732130002,"Hawthorne, CA, United States",Full-Time
Product Security Engineer,https://boards.greenhouse.io/spacex/jobs/5545705002?gh_jid=5545705002,"Hawthorne, CA or Redmond, WA",Full-Time
"Program Security Officer, Infrastructure",https://boards.greenhouse.io/spacex/jobs/5508966002?gh_jid=5508966002,"Hawthorne, CA, United States",Full-Time
Security Engineer,https://boards.greenhouse.io/spacex/jobs/5742118002?gh_jid=5742118002,"Brownsville, TX or Hawthorne, CA",Full-Time
"Sr. Manager, Classified Program Security",https://boards.greenhouse.io/spacex/jobs/5733802002?gh_jid=5733802002,"Hawthorne, CA, United States",Full-Time
Sr. Network Security Engineer,https://boards.greenhouse.io/spacex/jobs/5759321002?gh_jid=5759321002,"Hawthorne, CA, United States",Full-Time
"Sr. Program Security Officer, Personnel Security",https://boards.greenhouse.io/spacex/jobs/5732289002?gh_jid=5732289002,"Hawthorne, CA, United States",Full-Time
IT Logistics Technician II,https://boards.greenhouse.io/spacex/jobs/5585149002?gh_jid=5585149002,"Hawthorne, CA, United States",Full-Time
IT Services Analyst,https://boards.greenhouse.io/spacex/jobs/5744497002?gh_jid=5744497002,"McGregor, TX, United States",Full-Time
IT Services Technician II,https://boards.greenhouse.io/spacex/jobs/5767983002?gh_jid=5767983002,"McGregor, TX, United States",Full-Time
IT Systems Administrator,https://boards.greenhouse.io/spacex/jobs/5815066002?gh_jid=5815066002,Flexible - Any SpaceX Site,Full-Time
IT Systems Administrator (Top Secret Clearance),https://boards.greenhouse.io/spacex/jobs/5741924002?gh_jid=5741924002,"Hawthorne, CA or Washington, DC",Full-Time
IT Windows Systems Engineer,https://boards.greenhouse.io/spacex/jobs/5550391002?gh_jid=5550391002,"Cape Canaveral, FL, United States",Full-Time
IT Windows Systems Engineer (Top Secret Clearance),https://boards.greenhouse.io/spacex/jobs/5741918002?gh_jid=5741918002,"Hawthorne, CA or Washington, DC",Full-Time
Sr. Splunk Engineer,https://boards.greenhouse.io/spacex/jobs/5557473002?gh_jid=5557473002,"Hawthorne, CA, United States",Full-Time
Video Systems Developer,https://boards.greenhouse.io/spacex/jobs/5430227002?gh_jid=5430227002,"Hawthorne, CA, United States",Full-Time
"Automation and Controls Engineer, Droneship",https://boards.greenhouse.io/spacex/jobs/5551433002?gh_jid=5551433002,"Cape Canaveral, FL, United States",Full-Time
"Civil Engineer, Land Development",https://boards.greenhouse.io/spacex/jobs/5662527002?gh_jid=5662527002,"Cape Canaveral, FL, United States",Full-Time
Civil/Structural Engineer,https://boards.greenhouse.io/spacex/jobs/5662503002?gh_jid=5662503002,"Cape Canaveral, FL, United States",Full-Time
"Dragon Controller, Launch Operations Engineer",https://boards.greenhouse.io/spacex/jobs/5703871002?gh_jid=5703871002,"Cape Canaveral, FL, United States",Full-Time
"Electrical Engineer, Construction Projects",https://boards.greenhouse.io/spacex/jobs/5438654002?gh_jid=5438654002,"Cape Canaveral, FL, United States",Full-Time
Falcon Recovery Controller,https://boards.greenhouse.io/spacex/jobs/5759250002?gh_jid=5759250002,"Cape Canaveral, FL, United States",Full-Time
Fluid Operations Engineer (Dragon),https://boards.greenhouse.io/spacex/jobs/5519054002?gh_jid=5519054002,"Cape Canaveral, FL, United States",Full-Time
Integration Engineer (Dragon Ground Operations),https://boards.greenhouse.io/spacex/jobs/5736581002?gh_jid=5736581002,"Cape Canaveral, FL, United States",Full-Time
Launch Communications Engineer,https://boards.greenhouse.io/spacex/jobs/5804241002?gh_jid=5804241002,"Cape Canaveral, FL, United States",Full-Time
"Launch Engineer, Fluid Systems (Launch Pads)",https://boards.greenhouse.io/spacex/jobs/5539409002?gh_jid=5539409002,"Cape Canaveral, FL, United States",Full-Time
"Launch Engineer, Fluid Systems (Starship)",https://boards.greenhouse.io/spacex/jobs/5772682002?gh_jid=5772682002,"Cape Canaveral, FL, United States",Full-Time
"Launch Engineer, Mechanical Systems (Launch Pads)",https://boards.greenhouse.io/spacex/jobs/5539301002?gh_jid=5539301002,"Cape Canaveral, FL, United States",Full-Time
"Launch Engineer, Spacecraft Integration (Fairing Ground Systems)",https://boards.greenhouse.io/spacex/jobs/5784057002?gh_jid=5784057002,"Cape Canaveral, FL, United States",Full-Time
"Launch Engineer (Spacecraft Integration, Fairings)",https://boards.greenhouse.io/spacex/jobs/5804246002?gh_jid=5804246002,"Cape Canaveral, FL, United States",Full-Time
"Launch Engineer, Spacecraft Integration (Payloads)",https://boards.greenhouse.io/spacex/jobs/5781366002?gh_jid=5781366002,"Cape Canaveral, FL, United States",Full-Time
"Launch Engineer, Vehicle Refurbishment",https://boards.greenhouse.io/spacex/jobs/5769695002?gh_jid=5769695002,"Vandenberg, CA, United States",Full-Time
"Port Engineer, Marine Operations",https://boards.greenhouse.io/spacex/jobs/5730982002?gh_jid=5730982002,"Cape Canaveral, FL, United States",Full-Time
"Process Planner, Dragon Maintenance",https://boards.greenhouse.io/spacex/jobs/5269182002?gh_jid=5269182002,"Cape Canaveral, FL, United States",Full-Time
Production Control Scheduler (Dragon),https://boards.greenhouse.io/spacex/jobs/5720324002?gh_jid=5720324002,"Cape Canaveral, FL, United States",Full-Time
"Recovery Engineer, US Coast Guard Compliance & Vessel Management",https://boards.greenhouse.io/spacex/jobs/5730271002?gh_jid=5730271002,"Cape Canaveral, FL, United States",Full-Time
Recovery Operations Engineer,https://boards.greenhouse.io/spacex/jobs/5551441002?gh_jid=5551441002,"Cape Canaveral, FL, United States",Full-Time
"Recovery Operations Engineer, Booster Landing Operations",https://boards.greenhouse.io/spacex/jobs/5767318002?gh_jid=5767318002,"Hawthorne, CA, United States",Full-Time
"Recovery Operations Engineer, Booster Landing Operations",https://boards.greenhouse.io/spacex/jobs/5507546002?gh_jid=5507546002,"Cape Canaveral, FL, United States",Full-Time
CNC Machinist,https://boards.greenhouse.io/spacex/jobs/5794679002?gh_jid=5794679002,"Cape Canaveral, FL, United States",Full-Time
Laser Tracker Toolmaker,https://boards.greenhouse.io/spacex/jobs/5794691002?gh_jid=5794691002,"Cape Canaveral, FL, United States",Full-Time
"Launch Integration Technician, Rocket and Refurbishment",https://boards.greenhouse.io/spacex/jobs/5769670002?gh_jid=5769670002,"Vandenberg, CA, United States",Full-Time
Launch Operations Specialist,https://boards.greenhouse.io/spacex/jobs/5731439002?gh_jid=5731439002,"Cape Canaveral, FL, United States",Full-Time
Launch Pad Operator - 3rd shift,https://boards.greenhouse.io/spacex/jobs/5809139002?gh_jid=5809139002,"Cape Canaveral, FL, United States",Full-Time
"Launch Technician, Fabrication (Launch Hardware)",https://boards.greenhouse.io/spacex/jobs/5778187002?gh_jid=5778187002,"Cape Canaveral, FL, United States",Full-Time
"Global Government Affairs Manager, Starlink",https://boards.greenhouse.io/spacex/jobs/5645705002?gh_jid=5645705002,"Washington, DC, United States",Full-Time
Global Satellite Policy Manager,https://boards.greenhouse.io/spacex/jobs/5680092002?gh_jid=5680092002,"Washington, DC, United States",Full-Time
International Spectrum Policy Manager,https://boards.greenhouse.io/spacex/jobs/5626242002?gh_jid=5626242002,"Washington, DC, United States",Full-Time
Regulatory Affairs Manager,https://boards.greenhouse.io/spacex/jobs/5626259002?gh_jid=5626259002,"Washington, DC, United States",Full-Time
