Job Title,Link,Location,Employment Type
Spectrum Affairs Manager,https://boards.greenhouse.io/spacex/jobs/5800596002?gh_jid=5800596002,"Washington, DC, United States",Full-Time
Spectrum Coordination Manager (TS Cleared),https://boards.greenhouse.io/spacex/jobs/5531066002?gh_jid=5531066002,"Hawthorne, CA, United States",Full-Time
"Sr. Manager, Government Affairs, Appropriations",https://boards.greenhouse.io/spacex/jobs/5262544002?gh_jid=5262544002,"Washington, DC, United States",Full-Time
CNC Machinist - 2nd Shift,https://boards.greenhouse.io/spacex/jobs/5490578002?gh_jid=5490578002,"Redmond, WA, United States",Full-Time
CNC Programmer (Starlink),https://boards.greenhouse.io/spacex/jobs/5785621002?gh_jid=5785621002,"Redmond, WA, United States",Full-Time
Equipment Maintenance Technician ,https://boards.greenhouse.io/spacex/jobs/5652951002?gh_jid=5652951002,"Hawthorne, CA, United States",Full-Time
Equipment Reliability Engineer,https://boards.greenhouse.io/spacex/jobs/5657214002?gh_jid=5657214002,"Hawthorne, CA, United States",Full-Time
Maintenance Engineer,https://boards.greenhouse.io/spacex/jobs/5652953002?gh_jid=5652953002,"Hawthorne, CA, United States",Full-Time
Additive Manufacturing Engineer (Raptor),https://boards.greenhouse.io/spacex/jobs/5796641002?gh_jid=5796641002,"Hawthorne, CA, United States",Full-Time
Build Engineer (Avionics/Electronics),https://boards.greenhouse.io/spacex/jobs/5626003002?gh_jid=5626003002,"Hawthorne, CA, United States",Full-Time
Integration and Test Engineer,https://boards.greenhouse.io/spacex/jobs/5683655002?gh_jid=5683655002,"Hawthorne, CA, United States",Full-Time
Integration & Test Engineer (Starlink Production),https://boards.greenhouse.io/spacex/jobs/5483701002?gh_jid=5483701002,"Redmond, WA, United States",Full-Time
"Manufacturing Engineer, 3D Printing (Foundry)",https://boards.greenhouse.io/spacex/jobs/5652957002?gh_jid=5652957002,"Hawthorne, CA, United States",Full-Time
Mechanical Engineer (Starlink Manufacturing Development),https://boards.greenhouse.io/spacex/jobs/5506194002?gh_jid=5506194002,"Redmond, WA, United States",Full-Time
"Propulsion Engineer, Chamber and Nozzle (Raptor)",https://boards.greenhouse.io/spacex/jobs/5781709002?gh_jid=5781709002,"Hawthorne, CA, United States",Full-Time
Sr. Build Engineer (Avionics),https://boards.greenhouse.io/spacex/jobs/5614697002?gh_jid=5614697002,"Hawthorne, CA, United States",Full-Time
Sr. Composites Engineer (Production),https://boards.greenhouse.io/spacex/jobs/5755255002?gh_jid=5755255002,"Hawthorne, CA, United States",Full-Time
Sr. Propulsion Software Engineer (Combustion Modeling),https://boards.greenhouse.io/spacex/jobs/5741045002?gh_jid=5741045002,"Hawthorne, CA, United States",Full-Time
Starlink Build Engineer,https://boards.greenhouse.io/spacex/jobs/5373366002?gh_jid=5373366002,"Hawthorne, CA, United States",Full-Time
Starlink Production Development Engineer,https://boards.greenhouse.io/spacex/jobs/5503525002?gh_jid=5503525002,"Hawthorne, CA, United States",Full-Time
"Build Supervisor, Propulsion (Starship)",https://boards.greenhouse.io/spacex/jobs/5666999002?gh_jid=5666999002,"Brownsville, TX, United States",Full-Time
Production Director (Starship),https://boards.greenhouse.io/spacex/jobs/5642005002?gh_jid=5642005002,"Brownsville, TX, United States",Full-Time
Starlink Production Supervisor,https://boards.greenhouse.io/spacex/jobs/5691470002?gh_jid=5691470002,"Redmond, WA, United States",Full-Time
Starlink Production Supervisor,https://boards.greenhouse.io/spacex/jobs/5787449002?gh_jid=5787449002,"Hawthorne, CA, United States",Full-Time
Sr. Technical Writer (F9 Integration & Test),https://boards.greenhouse.io/spacex/jobs/5313730002?gh_jid=5313730002,"Hawthorne, CA, United States",Full-Time
5-Axis CNC Machinist,https://boards.greenhouse.io/spacex/jobs/5673348002?gh_jid=5673348002,"Hawthorne, CA, United States",Full-Time
Apprentice Starlink Production Technician,https://boards.greenhouse.io/spacex/jobs/5694912002?gh_jid=5694912002,"Redmond, WA, United States",Full-Time
Automation & Controls Technician (Starlink),https://boards.greenhouse.io/spacex/jobs/5392574002?gh_jid=5392574002,"Hawthorne, CA, United States",Full-Time
Avionics Assembly Technician,https://boards.greenhouse.io/spacex/jobs/5655608002?gh_jid=5655608002,"Hawthorne, CA, United States",Full-Time
Avionics Development Technician - 2nd shift,https://boards.greenhouse.io/spacex/jobs/5426699002?gh_jid=5426699002,"Redmond, WA, United States",Full-Time
Avionics Production Supervisor,https://boards.greenhouse.io/spacex/jobs/5599868002?gh_jid=5599868002,"Hawthorne, CA, United States",Full-Time
Avionics Test Technician (Space Simulation Test Lab),https://boards.greenhouse.io/spacex/jobs/5550967002?gh_jid=5550967002,"Hawthorne, CA, United States",Full-Time
CNC Machine Maintenance Technician - 2nd shift,https://boards.greenhouse.io/spacex/jobs/5656817002?gh_jid=5656817002,"Hawthorne, CA, United States",Full-Time
Composites Lamination Technician,https://boards.greenhouse.io/spacex/jobs/5148091002?gh_jid=5148091002,"Hawthorne, CA, United States",Full-Time
Electro-Mechanical Technician (Satellites),https://boards.greenhouse.io/spacex/jobs/5448298002?gh_jid=5448298002,"Hawthorne, CA, United States",Full-Time
Equipment Reliability Engineer,https://boards.greenhouse.io/spacex/jobs/5491136002?gh_jid=5491136002,"Redmond, WA, United States",Full-Time
Industrial Gases Technician,https://boards.greenhouse.io/spacex/jobs/5696520002?gh_jid=5696520002,"Hawthorne, CA, United States",Full-Time
Integration Technician,https://boards.greenhouse.io/spacex/jobs/5691508002?gh_jid=5691508002,"Hawthorne, CA, United States",Full-Time
Integration Technician (Satellites),https://boards.greenhouse.io/spacex/jobs/5460808002?gh_jid=5460808002,"Hawthorne, CA, United States",Full-Time
Lead Structures Technician (Fairing) - 2nd shift,https://boards.greenhouse.io/spacex/jobs/5803018002?gh_jid=5803018002,"Hawthorne, CA, United States",Full-Time
Maintenance Specialist - Machine Automation,https://boards.greenhouse.io/spacex/jobs/5766237002?gh_jid=5766237002,"Hawthorne, CA, United States",Full-Time
Maintenance Technician (Starlink),https://boards.greenhouse.io/spacex/jobs/5634861002?gh_jid=5634861002,"Redmond, WA, United States",Full-Time
Maintenance Technician (Starlink) - 2nd Shift,https://boards.greenhouse.io/spacex/jobs/5725620002?gh_jid=5725620002,"Hawthorne, CA, United States",Full-Time
Manufacturing Specialist (Starlink),https://boards.greenhouse.io/spacex/jobs/5796372002?gh_jid=5796372002,"Hawthorne, CA, United States",Full-Time
Material Transfer Driver - Temporary,https://boards.greenhouse.io/spacex/jobs/5699307002?gh_jid=5699307002,"Brownsville, TX, United States",Temporary
PCBA Technician,https://boards.greenhouse.io/spacex/jobs/5557208002?gh_jid=5557208002,"Hawthorne, CA, United States",Full-Time
Pipe Fitter - Temporary (Night Shift),https://boards.greenhouse.io/spacex/jobs/5537201002?gh_jid=5537201002,"Brownsville, TX, United States",Temporary
Pipe Welder - Temporary (Night Shift),https://boards.greenhouse.io/spacex/jobs/5537272002?gh_jid=5537272002,"Brownsville, TX, United States",Temporary
Press Brake Operator (Starship) - Temporary,https://boards.greenhouse.io/spacex/jobs/5427157002?gh_jid=5427157002,"Hawthorne, CA, United States",Temporary
Production Coordinator (Dragon Spacecraft),https://boards.greenhouse.io/spacex/jobs/5503102002?gh_jid=5503102002,"Hawthorne, CA, United States",Full-Time
Production Coordinator (Starship Thermal Hardware),https://boards.greenhouse.io/spacex/jobs/5693206002?gh_jid=5693206002,"Brownsville, TX, United States",Full-Time
Propulsion Technician (Starship Actuators),https://boards.greenhouse.io/spacex/jobs/5561670002?gh_jid=5561670002,"Hawthorne, CA, United States",Full-Time
Quality Inspector,https://boards.greenhouse.io/spacex/jobs/5683773002?gh_jid=5683773002,"Hawthorne, CA, United States",Full-Time
Quality Inspector - 2nd Shift,https://boards.greenhouse.io/spacex/jobs/5490604002?gh_jid=5490604002,"Redmond, WA, United States",Full-Time
Soft Goods Technician,https://boards.greenhouse.io/spacex/jobs/5696583002?gh_jid=5696583002,"Hawthorne, CA, United States",Full-Time
Solder Electromechanical Technician (Starlink),https://boards.greenhouse.io/spacex/jobs/5394472002?gh_jid=5394472002,"Hawthorne, CA, United States",Full-Time
Starlink Assembler,https://boards.greenhouse.io/spacex/jobs/5796582002?gh_jid=5796582002,"Hawthorne, CA, United States",Full-Time
Starlink Production Associate,https://boards.greenhouse.io/spacex/jobs/5796562002?gh_jid=5796562002,"Hawthorne, CA, United States",Full-Time
Starlink Production Technician,https://boards.greenhouse.io/spacex/jobs/5768348002?gh_jid=5768348002,"Redmond, WA, United States",Full-Time
Structures Technician,https://boards.greenhouse.io/spacex/jobs/5691480002?gh_jid=5691480002,"Hawthorne, CA, United States",Full-Time
Test Technician,https://boards.greenhouse.io/spacex/jobs/5557451002?gh_jid=5557451002,"Hawthorne, CA, United States",Full-Time
Test Technician (Dragon Spacecraft),https://boards.greenhouse.io/spacex/jobs/5788522002?gh_jid=5788522002,"Hawthorne, CA, United States",Full-Time
Test Technician (Starlink Production),https://boards.greenhouse.io/spacex/jobs/5763734002?gh_jid=5763734002,"Redmond, WA, United States",Full-Time
Thermal Protection Technician,https://boards.greenhouse.io/spacex/jobs/5563270002?gh_jid=5563270002,"Hawthorne, CA, United States",Full-Time
Tooling Maintenance Technician,https://boards.greenhouse.io/spacex/jobs/5657226002?gh_jid=5657226002,"Hawthorne, CA, United States",Full-Time
Water Jet Operator - 2nd Shift,https://boards.greenhouse.io/spacex/jobs/5735025002?gh_jid=5735025002,"Redmond, WA, United States",Full-Time
Automation & Controls Engineer (Materials Engineering),https://boards.greenhouse.io/spacex/jobs/5421526002?gh_jid=5421526002,"Hawthorne, CA, United States",Full-Time
Automation & Controls Specialist - Night shift,https://boards.greenhouse.io/spacex/jobs/5794698002?gh_jid=5794698002,"Cape Canaveral, FL, United States",Full-Time
Heat Shield Technician (Starship) - Night shift,https://boards.greenhouse.io/spacex/jobs/5781401002?gh_jid=5781401002,"Cape Canaveral, FL, United States",Full-Time
"Materials Engineer, Metals",https://boards.greenhouse.io/spacex/jobs/5540008002?gh_jid=5540008002,"Hawthorne, CA, United States",Full-Time
"Materials Engineer, Special Processes & Polymers",https://boards.greenhouse.io/spacex/jobs/5539904002?gh_jid=5539904002,"Hawthorne, CA, United States",Full-Time
"Materials Engineer, Starship Materials (HLS)",https://boards.greenhouse.io/spacex/jobs/5549709002?gh_jid=5549709002,"Hawthorne, CA, United States",Full-Time
Process Development Engineer (Thermal Hardware),https://boards.greenhouse.io/spacex/jobs/5736749002?gh_jid=5736749002,"Cape Canaveral, FL, United States",Full-Time
"Process Specialist, Automation",https://boards.greenhouse.io/spacex/jobs/5674281002?gh_jid=5674281002,"Hawthorne, CA, United States",Full-Time
"Process Specialist, High Pressure Die Casting",https://boards.greenhouse.io/spacex/jobs/5476144002?gh_jid=5476144002,"Hawthorne, CA, United States",Full-Time
"Process Specialist, Plastic Injection Molding",https://boards.greenhouse.io/spacex/jobs/5651355002?gh_jid=5651355002,"Hawthorne, CA, United States",Full-Time
"Process Technician, High Pressure Die Casting",https://boards.greenhouse.io/spacex/jobs/5674082002?gh_jid=5674082002,"Hawthorne, CA, United States",Full-Time
"Process Technician, Plastic Injection Molding",https://boards.greenhouse.io/spacex/jobs/5671986002?gh_jid=5671986002,"Hawthorne, CA, United States",Full-Time
"Production Supervisor, Injection Molding",https://boards.greenhouse.io/spacex/jobs/5459927002?gh_jid=5459927002,"Hawthorne, CA, United States",Full-Time
Sr. Materials Engineer (Avionics),https://boards.greenhouse.io/spacex/jobs/5680769002?gh_jid=5680769002,"Hawthorne, CA, United States",Full-Time
"Sr. Materials Process Engineer, Plastic Injection Molding",https://boards.greenhouse.io/spacex/jobs/5746851002?gh_jid=5746851002,"Hawthorne, CA, United States",Full-Time
"Sr. Process Engineer, High Pressure Die Casting",https://boards.greenhouse.io/spacex/jobs/5476357002?gh_jid=5476357002,"Hawthorne, CA, United States",Full-Time
Tool and Die Technician,https://boards.greenhouse.io/spacex/jobs/5751611002?gh_jid=5751611002,"Hawthorne, CA, United States",Full-Time
Tool & Die Engineer,https://boards.greenhouse.io/spacex/jobs/5778197002?gh_jid=5778197002,"Hawthorne, CA, United States",Full-Time
Welding Engineer,https://boards.greenhouse.io/spacex/jobs/5494407002?gh_jid=5494407002,"Hawthorne, CA, United States",Full-Time
"Mission Integration Engineer, Vandenberg",https://boards.greenhouse.io/spacex/jobs/5588070002?gh_jid=5588070002,"Vandenberg, CA, United States",Full-Time
"Mission Manager, Cape Canaveral",https://boards.greenhouse.io/spacex/jobs/5723158002?gh_jid=5723158002,"Cape Canaveral, FL, United States",Full-Time
"Mission Manager, Rideshare",https://boards.greenhouse.io/spacex/jobs/5615840002?gh_jid=5615840002,"Hawthorne, CA, United States",Full-Time
"Principal Engineer, Mission Systems Integration",https://boards.greenhouse.io/spacex/jobs/5291768002?gh_jid=5291768002,"Hawthorne, CA or Washington, DC",Full-Time
Certified Weld Inspector (CWI) (Starship),https://boards.greenhouse.io/spacex/jobs/5585433002?gh_jid=5585433002,"Brownsville, TX, United States",Full-Time
"NDE Level II Inspector, Digital Radiographic Inspection (DR) - 2nd Shift",https://boards.greenhouse.io/spacex/jobs/5574640002?gh_jid=5574640002,"Hawthorne, CA, United States",Full-Time
"NDE Level II Inspector, Digital Radiographic Inspection (DR) (Starship)",https://boards.greenhouse.io/spacex/jobs/5584500002?gh_jid=5584500002,"Brownsville, TX, United States",Full-Time
"NDE Level II Inspector, Eddy Current Inspection (ET) - 2nd shift",https://boards.greenhouse.io/spacex/jobs/5564665002?gh_jid=5564665002,"Hawthorne, CA, United States",Full-Time
"NDE Level II Inspector, Phased Array Ultrasonic Inspection (PAUT) (Starship)",https://boards.greenhouse.io/spacex/jobs/5567971002?gh_jid=5567971002,"Brownsville, TX, United States",Full-Time
"NDE Level II Inspector, Ultrasonic Inspection (UT) (Composites)",https://boards.greenhouse.io/spacex/jobs/5751375002?gh_jid=5751375002,"Hawthorne, CA, United States",Full-Time
NDE Level III Specialist - Eddy Current (ET) (NDE Engineering),https://boards.greenhouse.io/spacex/jobs/5598688002?gh_jid=5598688002,"Brownsville, TX, United States",Full-Time
"Supervisor, Non-Destructive Evaluation Operations (Starship) -  Night Shift",https://boards.greenhouse.io/spacex/jobs/5629674002?gh_jid=5629674002,"Brownsville, TX, United States",Full-Time
"Harness Design Engineer, Components Test",https://boards.greenhouse.io/spacex/jobs/5735439002?gh_jid=5735439002,"Hawthorne, CA, United States",Full-Time
Propulsion Development Engineer (Raptor),https://boards.greenhouse.io/spacex/jobs/5720296002?gh_jid=5720296002,"Hawthorne, CA, United States",Full-Time
"Turbomachinery Engineer, Aerodynamics & Hydrodynamics",https://boards.greenhouse.io/spacex/jobs/5627180002?gh_jid=5627180002,"Hawthorne, CA, United States",Full-Time
Automation & Controls Engineer,https://boards.greenhouse.io/spacex/jobs/5785651002?gh_jid=5785651002,"Redmond, WA, United States",Full-Time
Avionics Hardware Development Engineer (Satellite R&D),https://boards.greenhouse.io/spacex/jobs/5644118002?gh_jid=5644118002,"Hawthorne, CA, United States",Full-Time
Development Test Engineer (Starlink),https://boards.greenhouse.io/spacex/jobs/5748778002?gh_jid=5748778002,"Redmond, WA, United States",Full-Time
Electrical Test Engineer (Satellites),https://boards.greenhouse.io/spacex/jobs/5436539002?gh_jid=5436539002,"Hawthorne, CA, United States",Full-Time
"Field Engineer, Gateway Ground Systems",https://boards.greenhouse.io/spacex/jobs/5644354002?gh_jid=5644354002,"Hawthorne, CA, United States",Full-Time
Gateway Site Development Engineer,https://boards.greenhouse.io/spacex/jobs/5807141002?gh_jid=5807141002,"Hawthorne, CA, United States",Full-Time
Global Gateway Site Analyst,https://boards.greenhouse.io/spacex/jobs/5550918002?gh_jid=5550918002,"Hawthorne, CA, United States",Full-Time
Integration & Test Engineer (Satellites),https://boards.greenhouse.io/spacex/jobs/5460849002?gh_jid=5460849002,"Hawthorne, CA, United States",Full-Time
"Manufacturing Engineer, Solar (Starlink)",https://boards.greenhouse.io/spacex/jobs/5713426002?gh_jid=5713426002,"Redmond, WA, United States",Full-Time
Mechanical Engineer (Starlink Payload Engineering),https://boards.greenhouse.io/spacex/jobs/5571121002?gh_jid=5571121002,"Redmond, WA, United States",Full-Time
Operations Software Engineer - Satellite R&D,https://boards.greenhouse.io/spacex/jobs/5499074002?gh_jid=5499074002,"Hawthorne, CA, United States",Full-Time
Principal Network Architect - Top Secret,https://boards.greenhouse.io/spacex/jobs/5726417002?gh_jid=5726417002,"Hawthorne, CA, United States",Full-Time
Principal Network Engineer (Satellites),https://boards.greenhouse.io/spacex/jobs/5116986002?gh_jid=5116986002,"Hawthorne, CA, United States",Full-Time
Principal Satellite Engineer,https://boards.greenhouse.io/spacex/jobs/5450195002?gh_jid=5450195002,"Hawthorne, CA, United States",Full-Time
Principal Software Engineer (Spacecraft Engineering),https://boards.greenhouse.io/spacex/jobs/5765233002?gh_jid=5765233002,"Hawthorne, CA, United States",Full-Time
RF Engineer (Satellites R&D),https://boards.greenhouse.io/spacex/jobs/5678462002?gh_jid=5678462002,"Hawthorne, CA, United States",Full-Time
RF Systems Engineer (Satellites R&D),https://boards.greenhouse.io/spacex/jobs/5678485002?gh_jid=5678485002,"Hawthorne, CA, United States",Full-Time
Satellite Build Engineer (Avionics),https://boards.greenhouse.io/spacex/jobs/5617846002?gh_jid=5617846002,"Hawthorne, CA, United States",Full-Time
Satellite Build Engineer (Mechanical),https://boards.greenhouse.io/spacex/jobs/5641971002?gh_jid=5641971002,"Hawthorne, CA, United States",Full-Time
Satellite Product Lead,https://boards.greenhouse.io/spacex/jobs/5641165002?gh_jid=5641165002,"Hawthorne, CA, United States",Full-Time
Satellite Systems Engineer - Operations & Automation (Satellite R&D),https://boards.greenhouse.io/spacex/jobs/5499123002?gh_jid=5499123002,"Hawthorne, CA, United States",Full-Time
Senior Avionics Hardware Development Engineer (Satellite R&D),https://boards.greenhouse.io/spacex/jobs/5678208002?gh_jid=5678208002,"Hawthorne, CA, United States",Full-Time
Senior RF Engineer (Satellites R&D),https://boards.greenhouse.io/spacex/jobs/5678465002?gh_jid=5678465002,"Hawthorne, CA, United States",Full-Time
"Simulation Engineer, Gateway Ground Stations",https://boards.greenhouse.io/spacex/jobs/5644403002?gh_jid=5644403002,"Hawthorne, CA, United States",Full-Time
SMT Technician,https://boards.greenhouse.io/spacex/jobs/5556372002?gh_jid=5556372002,"Redmond, WA, United States",Full-Time
Software Engineer (Satellite Network),https://boards.greenhouse.io/spacex/jobs/5430748002?gh_jid=5430748002,"Hawthorne, CA, United States",Full-Time
Sr. Mechanical Engineer (Starlink Payload Engineering),https://boards.greenhouse.io/spacex/jobs/5571140002?gh_jid=5571140002,"Redmond, WA, United States",Full-Time
"Sr. Networking Engineer, Satellites",https://boards.greenhouse.io/spacex/jobs/5267882002?gh_jid=5267882002,"Hawthorne, CA, United States",Full-Time
Sr. Software Engineer (Satellite Network),https://boards.greenhouse.io/spacex/jobs/5424448002?gh_jid=5424448002,"Hawthorne, CA, United States",Full-Time
Systems Integration & Test Engineer (Satellites),https://boards.greenhouse.io/spacex/jobs/5694572002?gh_jid=5694572002,"Hawthorne, CA, United States",Full-Time
Systems Integration & Test Engineer (Spacecraft) - Top Secret Clearance,https://boards.greenhouse.io/spacex/jobs/5694551002?gh_jid=5694551002,"Hawthorne, CA, United States",Full-Time
Test Software Engineer (Satellites),https://boards.greenhouse.io/spacex/jobs/5436542002?gh_jid=5436542002,"Hawthorne, CA, United States",Full-Time
FPGA Engineer (Spacecraft Engineering),https://boards.greenhouse.io/spacex/jobs/5500937002?gh_jid=5500937002,"Hawthorne, CA, United States",Full-Time
Software Engineer (Combustion Modeling),https://boards.greenhouse.io/spacex/jobs/5796652002?gh_jid=5796652002,"Hawthorne, CA, United States",Full-Time
"Software Engineer, Frontend (Starship)",https://boards.greenhouse.io/spacex/jobs/5713543002?gh_jid=5713543002,"Hawthorne, CA, United States",Full-Time
"Software Engineer, New Graduate ",https://boards.greenhouse.io/spacex/jobs/5479547002?gh_jid=5479547002,Flexible - Any SpaceX Site,Full-Time
Software Engineer (Spacecraft Engineering) ,https://boards.greenhouse.io/spacex/jobs/5402585002?gh_jid=5402585002,"Hawthorne, CA, United States",Full-Time
Software Engineer (Supply Chain Technology),https://boards.greenhouse.io/spacex/jobs/5684265002?gh_jid=5684265002,"Hawthorne, CA, United States",Full-Time
Sr. DevOps Engineer (Spacecraft Engineering),https://boards.greenhouse.io/spacex/jobs/5649680002?gh_jid=5649680002,"Hawthorne, CA, United States",Full-Time
Sr. FPGA Engineer (Spacecraft Software),https://boards.greenhouse.io/spacex/jobs/5720997002?gh_jid=5720997002,"Hawthorne, CA, United States",Full-Time
Sr. Site Reliability Engineer (Spacecraft Engineering),https://boards.greenhouse.io/spacex/jobs/5752776002?gh_jid=5752776002,"Hawthorne, CA, United States",Full-Time
