Job Title,Link,Location,Employment Type
High Power Electrical Engineer,https://boards.greenhouse.io/spacex/jobs/5656988002?gh_jid=5656988002,"Brownsville, TX, United States",Full-Time
Hydraulics Engineer,https://boards.greenhouse.io/spacex/jobs/5709980002?gh_jid=5709980002,"Brownsville, TX, United States",Full-Time
Launch Operations and Software Engineer,https://boards.greenhouse.io/spacex/jobs/5543992002?gh_jid=5543992002,"Brownsville, TX, United States",Full-Time
Launch Operations Engineer (Starship),https://boards.greenhouse.io/spacex/jobs/5652613002?gh_jid=5652613002,"Brownsville, TX, United States",Full-Time
Life Support Systems Engineer (Crew Starship),https://boards.greenhouse.io/spacex/jobs/5769666002?gh_jid=5769666002,"Brownsville, TX or Hawthorne, CA",Full-Time
"Mechanical Engineer (Site Development, HVAC, and MEP)",https://boards.greenhouse.io/spacex/jobs/5750278002?gh_jid=5750278002,"Brownsville, TX, United States",Full-Time
Mechanical Engineer (Starship),https://boards.greenhouse.io/spacex/jobs/5745443002?gh_jid=5745443002,"Brownsville, TX or Hawthorne, CA",Full-Time
Mechanical Engineer (Starship Launch Pad),https://boards.greenhouse.io/spacex/jobs/5703693002?gh_jid=5703693002,"Brownsville, TX, United States",Full-Time
"Mechanical Engineer, Super Heavy Booster (Starship)",https://boards.greenhouse.io/spacex/jobs/5694768002?gh_jid=5694768002,"Brownsville, TX or Hawthorne, CA",Full-Time
Operations Analyst (Starship),https://boards.greenhouse.io/spacex/jobs/5769344002?gh_jid=5769344002,"Brownsville, TX, United States",Full-Time
Operations Engineer (Launch Pad and Recovery),https://boards.greenhouse.io/spacex/jobs/5563372002?gh_jid=5563372002,"Brownsville, TX, United States",Full-Time
Pressure Vessel Engineer (Starship Launch Systems),https://boards.greenhouse.io/spacex/jobs/5557446002?gh_jid=5557446002,"Brownsville, TX, United States",Full-Time
Process Operator Specialist,https://boards.greenhouse.io/spacex/jobs/5747436002?gh_jid=5747436002,"Brownsville, TX, United States",Full-Time
Production Operations Engineer,https://boards.greenhouse.io/spacex/jobs/5720155002?gh_jid=5720155002,"Brownsville, TX, United States",Full-Time
"Project Engineer, Construction",https://boards.greenhouse.io/spacex/jobs/5787595002?gh_jid=5787595002,"Brownsville, TX, United States",Full-Time
Propulsion System Build Engineer,https://boards.greenhouse.io/spacex/jobs/5443586002?gh_jid=5443586002,"Brownsville, TX or Hawthorne, CA",Full-Time
Propulsion Systems Build Engineer (Starship),https://boards.greenhouse.io/spacex/jobs/5745454002?gh_jid=5745454002,"Brownsville, TX, United States",Full-Time
Propulsion Systems Engineer (Starship),https://boards.greenhouse.io/spacex/jobs/5405796002?gh_jid=5405796002,"Brownsville, TX or Hawthorne, CA",Full-Time
Range Engineer (Starship),https://boards.greenhouse.io/spacex/jobs/5692760002?gh_jid=5692760002,"Brownsville, TX, United States",Full-Time
Software Engineer (Starship),https://boards.greenhouse.io/spacex/jobs/5386404002?gh_jid=5386404002,"Hawthorne, CA, United States",Full-Time
"Sr. Automation & Controls Engineer, DCS (Starship)",https://boards.greenhouse.io/spacex/jobs/5762522002?gh_jid=5762522002,"Brownsville, TX, United States",Full-Time
Sr. Build Reliability Engineer (Starship),https://boards.greenhouse.io/spacex/jobs/5772145002?gh_jid=5772145002,"Brownsville, TX, United States",Full-Time
Sr. Mechanical Engineer (Starship),https://boards.greenhouse.io/spacex/jobs/5772315002?gh_jid=5772315002,"Brownsville, TX or Hawthorne, CA",Full-Time
Sr. Mechanical Engineer (Starship Tooling),https://boards.greenhouse.io/spacex/jobs/5366149002?gh_jid=5366149002,"Brownsville, TX, United States",Full-Time
Sr. Operations Engineer (Starship),https://boards.greenhouse.io/spacex/jobs/5792242002?gh_jid=5792242002,"Brownsville, TX, United States",Full-Time
"Sr. Resource Generation Engineer, Launch Systems (Starship)",https://boards.greenhouse.io/spacex/jobs/5792147002?gh_jid=5792147002,"Brownsville, TX, United States",Full-Time
Starship Vehicle Lead,https://boards.greenhouse.io/spacex/jobs/5618816002?gh_jid=5618816002,"Brownsville, TX, United States",Full-Time
Teamcenter System Administrator,https://boards.greenhouse.io/spacex/jobs/5741913002?gh_jid=5741913002,"Hawthorne, CA, United States",Full-Time
"Test Development Engineer, Equipment (Starship)",https://boards.greenhouse.io/spacex/jobs/5741215002?gh_jid=5741215002,"Brownsville, TX, United States",Full-Time
Tooling Build Engineer (Starship Engineering),https://boards.greenhouse.io/spacex/jobs/5366193002?gh_jid=5366193002,"Brownsville, TX, United States",Full-Time
"Build Specialist, Tooling (Starship)",https://boards.greenhouse.io/spacex/jobs/5555641002?gh_jid=5555641002,"Brownsville, TX, United States",Full-Time
CNC Machinist (Starship/Raptor),https://boards.greenhouse.io/spacex/jobs/5593162002?gh_jid=5593162002,"Hawthorne, CA, United States",Full-Time
Corrosion Control Technician,https://boards.greenhouse.io/spacex/jobs/5447044002?gh_jid=5447044002,"Brownsville, TX, United States",Full-Time
Instrumentation Fitter,https://boards.greenhouse.io/spacex/jobs/5577895002?gh_jid=5577895002,"Brownsville, TX, United States",Full-Time
Instrumentation Technician,https://boards.greenhouse.io/spacex/jobs/5589484002?gh_jid=5589484002,"Brownsville, TX, United States",Full-Time
Inventory Specialist (Starship),https://boards.greenhouse.io/spacex/jobs/5486056002?gh_jid=5486056002,"Hawthorne, CA, United States",Full-Time
Laser Tracker Toolmaker,https://boards.greenhouse.io/spacex/jobs/5587843002?gh_jid=5587843002,"Brownsville, TX, United States",Full-Time
Launch Pad Technician,https://boards.greenhouse.io/spacex/jobs/5374470002?gh_jid=5374470002,"Brownsville, TX, United States",Full-Time
Machinist,https://boards.greenhouse.io/spacex/jobs/5563310002?gh_jid=5563310002,"Brownsville, TX, United States",Full-Time
Material Handler (Starship),https://boards.greenhouse.io/spacex/jobs/5486108002?gh_jid=5486108002,"Hawthorne, CA, United States",Full-Time
Production Coordinator - Temporary,https://boards.greenhouse.io/spacex/jobs/5589303002?gh_jid=5589303002,"Brownsville, TX, United States",Temporary
Prototype CNC Machinist (Starship/Raptor),https://boards.greenhouse.io/spacex/jobs/5585074002?gh_jid=5585074002,"Hawthorne, CA, United States",Full-Time
Rigger (Starship) - Temporary,https://boards.greenhouse.io/spacex/jobs/5809162002?gh_jid=5809162002,"Brownsville, TX, United States",Temporary
Self-Propelled Modular Transporter (SPMT) Operator - Temporary,https://boards.greenhouse.io/spacex/jobs/5809262002?gh_jid=5809262002,"Brownsville, TX, United States",Temporary
Structural Fitter - Temporary,https://boards.greenhouse.io/spacex/jobs/5576856002?gh_jid=5576856002,"Brownsville, TX, United States",Temporary
Structures Technician (Starship),https://boards.greenhouse.io/spacex/jobs/5588893002?gh_jid=5588893002,"Hawthorne, CA, United States",Full-Time
"Supervisor, High Power Electrical",https://boards.greenhouse.io/spacex/jobs/5533732002?gh_jid=5533732002,"Brownsville, TX, United States",Full-Time
"Supervisor, Welding",https://boards.greenhouse.io/spacex/jobs/5746896002?gh_jid=5746896002,"Brownsville, TX, United States",Full-Time
"Supervisor, Welding",https://boards.greenhouse.io/spacex/jobs/5533726002?gh_jid=5533726002,"Brownsville, TX, United States",Full-Time
"Supervisor, Welding (Night Shift)",https://boards.greenhouse.io/spacex/jobs/5595085002?gh_jid=5595085002,"Brownsville, TX, United States",Full-Time
Support Technician (Starship) - Temporary,https://boards.greenhouse.io/spacex/jobs/5806626002?gh_jid=5806626002,"Brownsville, TX, United States",Temporary
Telecommunications Technician,https://boards.greenhouse.io/spacex/jobs/5496369002?gh_jid=5496369002,"Brownsville, TX, United States",Full-Time
Toolmaker,https://boards.greenhouse.io/spacex/jobs/5445662002?gh_jid=5445662002,"Brownsville, TX, United States",Full-Time
CMM Source Inspector - Remote (Bay Area),https://boards.greenhouse.io/spacex/jobs/5598949002?gh_jid=5598949002,"Remote - San Francisco, CA",Full-Time
"Global Supply Manager, Connectors and Cables",https://boards.greenhouse.io/spacex/jobs/5398871002?gh_jid=5398871002,"Hawthorne, CA, United States",Full-Time
"Global Supply Manager, Electronics",https://boards.greenhouse.io/spacex/jobs/5452869002?gh_jid=5452869002,"Hawthorne, CA, United States",Full-Time
"Global Supply Manager, Electronics",https://boards.greenhouse.io/spacex/jobs/5162318002?gh_jid=5162318002,"Hawthorne, CA, United States",Full-Time
"Global Supply Manager, Electronics (Starlink)",https://boards.greenhouse.io/spacex/jobs/5806413002?gh_jid=5806413002,"Redmond, WA, United States",Full-Time
"Global Supply Manager, Harnesses and Connectors (Launch Vehicles)",https://boards.greenhouse.io/spacex/jobs/5531028002?gh_jid=5531028002,"Hawthorne, CA, United States",Full-Time
"Global Supply Manager, Printed Circuit Boards (PCB)",https://boards.greenhouse.io/spacex/jobs/5398881002?gh_jid=5398881002,"Hawthorne, CA, United States",Full-Time
Internal Fleet Driver,https://boards.greenhouse.io/spacex/jobs/5617597002?gh_jid=5617597002,"Hawthorne, CA, United States",Full-Time
Inventory Specialist,https://boards.greenhouse.io/spacex/jobs/5480739002?gh_jid=5480739002,"Hawthorne, CA, United States",Full-Time
Inventory Specialist - 2nd shift,https://boards.greenhouse.io/spacex/jobs/5787173002?gh_jid=5787173002,"Cape Canaveral, FL, United States",Full-Time
Inventory Specialist (Starlink),https://boards.greenhouse.io/spacex/jobs/5706247002?gh_jid=5706247002,"Hawthorne, CA, United States",Full-Time
Inventory Specialist (Starship) - Temporary,https://boards.greenhouse.io/spacex/jobs/5591499002?gh_jid=5591499002,"Brownsville, TX, United States",Temporary
Inventory Specialist - Temporary,https://boards.greenhouse.io/spacex/jobs/5547662002?gh_jid=5547662002,"Hawthorne, CA, United States",Temporary
Inventory Specialist - Weekend Day,https://boards.greenhouse.io/spacex/jobs/5522536002?gh_jid=5522536002,"Redmond, WA, United States",Full-Time
"Lead Supply Chain Engineer, Avionics",https://boards.greenhouse.io/spacex/jobs/5623797002?gh_jid=5623797002,"Hawthorne, CA, United States",Full-Time
"Manager, Delivery Systems",https://boards.greenhouse.io/spacex/jobs/5766524002?gh_jid=5766524002,"Hawthorne, CA, United States",Full-Time
"Manager, Logistics",https://boards.greenhouse.io/spacex/jobs/5591617002?gh_jid=5591617002,"Hawthorne, CA, United States",Full-Time
"Manager, Starlink Customer Support",https://boards.greenhouse.io/spacex/jobs/5587836002?gh_jid=5587836002,"Hawthorne, CA, United States",Full-Time
Material Handler (Delivery Systems),https://boards.greenhouse.io/spacex/jobs/5490747002?gh_jid=5490747002,"Hawthorne, CA, United States",Full-Time
Material Handler (Starlink),https://boards.greenhouse.io/spacex/jobs/5723302002?gh_jid=5723302002,"Hawthorne, CA, United States",Full-Time
Material Transfer Driver,https://boards.greenhouse.io/spacex/jobs/5532167002?gh_jid=5532167002,"Hawthorne, CA, United States",Full-Time
"NPI Engineer, Electrical Systems (Starlink)",https://boards.greenhouse.io/spacex/jobs/5767951002?gh_jid=5767951002,"Hawthorne, CA, United States",Full-Time
"NPI Engineer, Mechanical Systems (Starlink)",https://boards.greenhouse.io/spacex/jobs/5767915002?gh_jid=5767915002,"Hawthorne, CA, United States",Full-Time
"Process Engineer, Plastic Injection Molding Supply Chain (Starlink)",https://boards.greenhouse.io/spacex/jobs/5476332002?gh_jid=5476332002,"Hawthorne, CA, United States",Full-Time
Production Coordinator,https://boards.greenhouse.io/spacex/jobs/5804956002?gh_jid=5804956002,"Cape Canaveral, FL, United States",Full-Time
Production Coordinator - 2nd Shift,https://boards.greenhouse.io/spacex/jobs/5804975002?gh_jid=5804975002,"Cape Canaveral, FL, United States",Full-Time
Receiving Clerk (Delivery System),https://boards.greenhouse.io/spacex/jobs/5810113002?gh_jid=5810113002,"Hawthorne, CA, United States",Full-Time
Receiving Specialist (Starlink),https://boards.greenhouse.io/spacex/jobs/5805494002?gh_jid=5805494002,"Redmond, WA, United States",Full-Time
Receiving Specialist (Starlink),https://boards.greenhouse.io/spacex/jobs/5723139002?gh_jid=5723139002,"Hawthorne, CA, United States",Full-Time
Receiving Specialist (Starlink) - 2nd Shift,https://boards.greenhouse.io/spacex/jobs/5805508002?gh_jid=5805508002,"Redmond, WA, United States",Full-Time
Semiconductor Packaging and Assembly Equipment Engineer (Starlink),https://boards.greenhouse.io/spacex/jobs/5793056002?gh_jid=5793056002,"Hawthorne, CA, United States",Full-Time
"Shipping Specialist, Logistics",https://boards.greenhouse.io/spacex/jobs/5751298002?gh_jid=5751298002,"Hawthorne, CA, United States",Full-Time
"Sourcing Manager, Capital Expenditure (Starlink)",https://boards.greenhouse.io/spacex/jobs/5785839002?gh_jid=5785839002,"Hawthorne, CA, United States",Full-Time
"Sourcing Manager, Electronics",https://boards.greenhouse.io/spacex/jobs/5618155002?gh_jid=5618155002,"Hawthorne, CA, United States",Full-Time
Sourcing Manager (Falcon),https://boards.greenhouse.io/spacex/jobs/5402695002?gh_jid=5402695002,"Hawthorne, CA, United States",Full-Time
Sourcing Manager (Starlink),https://boards.greenhouse.io/spacex/jobs/5563851002?gh_jid=5563851002,"Redmond, WA, United States",Full-Time
Sourcing Manager (Starlink Product),https://boards.greenhouse.io/spacex/jobs/5781711002?gh_jid=5781711002,"Redmond, WA, United States",Full-Time
Sourcing Manager (Valves and Actuators),https://boards.greenhouse.io/spacex/jobs/5655074002?gh_jid=5655074002,"Hawthorne, CA, United States",Full-Time
"Sourcing Manger, Indirect Purchasing (Starlink)",https://boards.greenhouse.io/spacex/jobs/5574275002?gh_jid=5574275002,"Redmond, WA, United States",Full-Time
Sourcing Specialist (Avionics),https://boards.greenhouse.io/spacex/jobs/5563231002?gh_jid=5563231002,"Hawthorne, CA, United States",Full-Time
"Sourcing Specialist, Connectors and Cables (Starlink)",https://boards.greenhouse.io/spacex/jobs/5702666002?gh_jid=5702666002,"Hawthorne, CA, United States",Full-Time
"Sourcing Specialist, Electronics",https://boards.greenhouse.io/spacex/jobs/5430514002?gh_jid=5430514002,"Hawthorne, CA, United States",Full-Time
Sourcing Specialist (Starlink),https://boards.greenhouse.io/spacex/jobs/5785588002?gh_jid=5785588002,"Hawthorne, CA, United States",Full-Time
Sourcing Specialist (Starship),https://boards.greenhouse.io/spacex/jobs/5383601002?gh_jid=5383601002,"Hawthorne, CA, United States",Full-Time
"Sr. Analyst, Sales and Operations Planning (Starlink Product)",https://boards.greenhouse.io/spacex/jobs/5555582002?gh_jid=5555582002,"Hawthorne, CA, United States",Full-Time
"Sr. Manager, Materials Management",https://boards.greenhouse.io/spacex/jobs/5766548002?gh_jid=5766548002,"Hawthorne, CA, United States",Full-Time
"Sr. Manufacturing Engineer, PCBA and Surface Mount Technology",https://boards.greenhouse.io/spacex/jobs/5569769002?gh_jid=5569769002,"Hawthorne, CA, United States",Full-Time
"Sr. Manufacturing Engineer, Sensors and Transducers",https://boards.greenhouse.io/spacex/jobs/5571511002?gh_jid=5571511002,"Hawthorne, CA, United States",Full-Time
"Sr. Sourcing Specialist, Aero Terminal (Starlink)",https://boards.greenhouse.io/spacex/jobs/5792582002?gh_jid=5792582002,"Hawthorne, CA, United States",Full-Time
Sr. Sourcing Specialist (Avionics),https://boards.greenhouse.io/spacex/jobs/5563217002?gh_jid=5563217002,"Hawthorne, CA, United States",Full-Time
"Sr. Sourcing Specialist, Electronics (Starlink)",https://boards.greenhouse.io/spacex/jobs/5781704002?gh_jid=5781704002,"Hawthorne, CA, United States",Full-Time
"Sr. Sourcing Specialist, Harnessing & Connectors (Starlink)",https://boards.greenhouse.io/spacex/jobs/5450314002?gh_jid=5450314002,"Redmond, WA, United States",Full-Time
"Sr. Sourcing Specialist, Indirect Purchasing (Starlink)",https://boards.greenhouse.io/spacex/jobs/5535068002?gh_jid=5535068002,"Redmond, WA, United States",Full-Time
"Sr. Sourcing Specialist, PCBA (Starlink)",https://boards.greenhouse.io/spacex/jobs/5450311002?gh_jid=5450311002,"Redmond, WA, United States",Full-Time
Sr. Sourcing Specialist (Starship),https://boards.greenhouse.io/spacex/jobs/5383621002?gh_jid=5383621002,"Hawthorne, CA, United States",Full-Time
Sr. Sourcing Specialist (Starship),https://boards.greenhouse.io/spacex/jobs/5655280002?gh_jid=5655280002,"Hawthorne, CA, United States",Full-Time
"Sr. Supply Chain Engineer, Surface Mount Technology",https://boards.greenhouse.io/spacex/jobs/5522580002?gh_jid=5522580002,"Hawthorne, CA, United States",Full-Time
Sr. Supply Chain Planner (Avionics),https://boards.greenhouse.io/spacex/jobs/5563223002?gh_jid=5563223002,"Hawthorne, CA, United States",Full-Time
Sr. Supply Chain Planner (Dragon Spacecraft),https://boards.greenhouse.io/spacex/jobs/5601472002?gh_jid=5601472002,"Hawthorne, CA, United States",Full-Time
Sr. Supply Chain Planner (Launch Vehicle),https://boards.greenhouse.io/spacex/jobs/5505664002?gh_jid=5505664002,"Hawthorne, CA, United States",Full-Time
Sr. Supply Chain Planner (Starlink),https://boards.greenhouse.io/spacex/jobs/5537465002?gh_jid=5537465002,"Redmond, WA, United States",Full-Time
Sr. Supply Chain Planner (Starlink Product),https://boards.greenhouse.io/spacex/jobs/5587970002?gh_jid=5587970002,"Hawthorne, CA, United States",Full-Time
"Supervisor, Customer Support (Starlink)",https://boards.greenhouse.io/spacex/jobs/5368771002?gh_jid=5368771002,"Hawthorne, CA, United States",Full-Time
"Supervisor, Materials Management",https://boards.greenhouse.io/spacex/jobs/5702911002?gh_jid=5702911002,"Cape Canaveral, FL, United States",Full-Time
"Supervisor, Materials Management (Starlink) - Weekend Day",https://boards.greenhouse.io/spacex/jobs/5634097002?gh_jid=5634097002,"Hawthorne, CA, United States",Full-Time
"Supervisor, Starlink Customer Support",https://boards.greenhouse.io/spacex/jobs/5227543002?gh_jid=5227543002,"Redmond, WA, United States",Full-Time
"Supervisor, Supply Chain Quality Assurance (Starlink)",https://boards.greenhouse.io/spacex/jobs/5767905002?gh_jid=5767905002,"Hawthorne, CA, United States",Full-Time
"Supplier Development Engineer, Electronics (Starlink Product)",https://boards.greenhouse.io/spacex/jobs/5317513002?gh_jid=5317513002,"Hawthorne, CA, United States",Full-Time
Supply Chain Planner (Dragon Spacecraft),https://boards.greenhouse.io/spacex/jobs/5218057002?gh_jid=5218057002,"Hawthorne, CA, United States",Full-Time
Supply Chain Planning Manager (Starlink),https://boards.greenhouse.io/spacex/jobs/5785767002?gh_jid=5785767002,"Hawthorne, CA, United States",Full-Time
"Supply Chain Reliability Engineer, Avionics",https://boards.greenhouse.io/spacex/jobs/5647818002?gh_jid=5647818002,"Hawthorne, CA, United States",Full-Time
Supply Chain Reliability Engineer (Central Quality Engineering),https://boards.greenhouse.io/spacex/jobs/5647778002?gh_jid=5647778002,"Hawthorne, CA, United States",Full-Time
Supply Chain Systems Analyst (Delivery Systems),https://boards.greenhouse.io/spacex/jobs/5392831002?gh_jid=5392831002,"Hawthorne, CA, United States",Full-Time
Supply Chain Systems Analyst (Launch Materials Management),https://boards.greenhouse.io/spacex/jobs/5576373002?gh_jid=5576373002,"Cape Canaveral, FL, United States",Full-Time
Warehouse Associate,https://boards.greenhouse.io/spacex/jobs/5771670002?gh_jid=5771670002,"Redmond, WA, United States",Full-Time
Warehouse Associate (Starlink),https://boards.greenhouse.io/spacex/jobs/5730893002?gh_jid=5730893002,"Hawthorne, CA, United States",Full-Time
Civil/Structural Engineer,https://boards.greenhouse.io/spacex/jobs/5777443002?gh_jid=5777443002,"McGregor, TX, United States",Full-Time
Test Operations Engineer (Falcon Propulsion Test),https://boards.greenhouse.io/spacex/jobs/5806244002?gh_jid=5806244002,"McGregor, TX, United States",Full-Time
Aerodynamics Engineer,https://boards.greenhouse.io/spacex/jobs/5810294002?gh_jid=5810294002,"Hawthorne, CA, United States",Full-Time
Dragon Mechanical Engineer,https://boards.greenhouse.io/spacex/jobs/5497697002?gh_jid=5497697002,"Hawthorne, CA, United States",Full-Time
Dynamics Engineer,https://boards.greenhouse.io/spacex/jobs/5697498002?gh_jid=5697498002,"Hawthorne, CA, United States",Full-Time
Executive Assistant,https://boards.greenhouse.io/spacex/jobs/5687759002?gh_jid=5687759002,"Brownsville, TX or Hawthorne, CA",Full-Time
Falcon Mechanical Engineer,https://boards.greenhouse.io/spacex/jobs/5659158002?gh_jid=5659158002,"Hawthorne, CA, United States",Full-Time
Merlin Turbomachinery Engineer,https://boards.greenhouse.io/spacex/jobs/5576788002?gh_jid=5576788002,"Hawthorne, CA, United States",Full-Time
Propulsion Engineer (Thermal & Fluid Analysis),https://boards.greenhouse.io/spacex/jobs/5619535002?gh_jid=5619535002,"Hawthorne, CA, United States",Full-Time
Space Suit Patternmaker,https://boards.greenhouse.io/spacex/jobs/5606215002?gh_jid=5606215002,"Hawthorne, CA, United States",Full-Time
Space Suit Sewer,https://boards.greenhouse.io/spacex/jobs/5595305002?gh_jid=5595305002,"Hawthorne, CA, United States",Full-Time
Thermal Engineer (Thermal Analysis),https://boards.greenhouse.io/spacex/jobs/5735327002?gh_jid=5735327002,"Hawthorne, CA, United States",Full-Time
Vehicle Systems Analyst (Starlink),https://boards.greenhouse.io/spacex/jobs/5599665002?gh_jid=5599665002,"Redmond, WA, United States",Full-Time
Multibody Dynamics Engineer,https://boards.greenhouse.io/spacex/jobs/5305440002?gh_jid=5305440002,"Hawthorne, CA, United States",Full-Time
Thermal Engineer (Thermal Analysis),https://boards.greenhouse.io/spacex/jobs/5363779002?gh_jid=5363779002,"Redmond, WA, United States",Full-Time
